,date,eur_exch_rate,jpy_exch_rate,cny_exch_rate,bt_close,bt_volume,bt_close_off_high,bt_volatility,google_trends_bitcoin,avg_block_size,transactions,difficulty,bchain_size,mining_revenue,hash_rate,cost_per_transaction,sp_close,dj_close,nasdaq_close,vix_close,gold_am,silver,oil_price
241,2018-01-18,1.22350001335144,0.008980691432952879,0.1555185765028,11474.9,15020399616,0.08585164835164849,0.10401114405114828,39.10040168448561,1.05084887283237,309495.0,2227847638500.0,152032.44568099998,29865677.22,97.2592164117,768381.0,2798.030029296875,26017.810546875,7296.0498046875,12.220000267028809,1329.75,17.09,63.96
240,2018-01-19,1.2254999876022301,0.009004952386021609,0.15617190301418302,11607.4,10740400128,-0.06080175459973158,0.07180353112040447,28.900296897228497,1.05084887283237,309495.0,2227847638500.0,152214.24253599998,31046750.9517,103.353070594,744189.0,2810.300048828125,26071.720703125,7336.3798828125,11.270000457763672,1335.8,17.04,63.38
239,2018-01-20,1.2254999876022301,0.009004952386021609,0.15617190301418302,12899.2,11801700352,-0.718274813381256,0.12412278444089833,23.800244503599938,1.1065685898876405,240611.0,2227847638500.0,152387.22136199998,28241982.9,119.747628347,578406.0,2810.300048828125,26071.720703125,7336.3798828125,11.270000457763672,1335.8,17.04,63.38
238,2018-01-21,1.2254999876022301,0.009004952386021609,0.15617190301418302,11600.1,9935179776,0.6119922871182437,0.12473233404710912,21.533554550876133,1.1065685898876405,240611.0,2227847638500.0,152584.190571,33309440.4533,142.872217954,559711.0,2810.300048828125,26071.720703125,7336.3798828125,11.270000457763672,1335.8,17.04,63.38
237,2018-01-22,1.22390007972717,0.009025270119309429,0.15612801909446697,10931.4,10537400320,0.19916579770594445,0.14838693039688466,25.50026196814279,1.0810381017964072,245562.0,2227847638500.0,152785.681735,29815798.362,143.046333665,522861.0,2832.969970703125,26214.599609375,7408.02978515625,11.029999732971191,1334.15,17.035,63.66
236,2018-01-23,1.22490000724792,0.00901225674897432,0.15624022483825697,10868.4,9660609536,-0.1839089670646672,0.11402074101146692,25.50026196814279,1.0810381017964072,245562.0,2227847638500.0,152966.21509800002,24447639.6433,103.148287885,574420.0,2839.1298828125,26210.810546875,7460.2900390625,11.100000381469727,1337.1,16.98,64.45
235,2018-01-24,1.2351999282836899,0.00908677838742733,0.15645045042038,11359.4,9940989952,-0.6703806870937792,0.07902122273786162,22.666899527238037,1.0699939545454549,250423.0,2227847638500.0,153155.666102,27086864.964,103.113799179,547568.0,2837.5400390625,26252.119140625,7415.06005859375,11.470000267028809,1350.5,17.19,65.69
234,2018-01-25,1.24070000648499,0.009174311533570291,0.157758563756943,11259.4,8873169920,0.4452835370039827,0.06376458845881094,21.533554550876133,1.0699939545454549,250423.0,2227847638500.0,153343.985038,27021008.7083,111.88855306,576212.0,2839.25,26392.7890625,7411.16015625,11.579999923706055,1360.25,17.52,65.62
233,2018-01-26,1.2436000108718899,0.0091116176918149,0.158215329051018,11171.4,9746199552,-0.18189480782198164,0.10540156361051896,22.100227039057085,1.0426272967741936,220459.0,2460585023620.0,153519.416674,23853113.88,104.08858805700001,539581.0,2872.8701171875,26616.7109375,7505.77001953125,11.079999923706055,1354.35,17.4,66.27
232,2018-01-27,1.2436000108718899,0.0091116176918149,0.158215329051018,11440.7,7583269888,-0.44318363432955343,0.055991552497113975,18.70019210997138,1.0426272967741936,220459.0,2603077300220.0,153681.023905,22680092.5125,106.814229776,514621.0,2872.8701171875,26616.7109375,7505.77001953125,11.079999923706055,1354.35,17.4,66.27
231,2018-01-28,1.2436000108718899,0.0091116176918149,0.158215329051018,11786.3,8350360064,-0.10088495575221235,0.04923618554634737,17.56684713360948,1.0310088417721521,213446.0,2603077300220.0,153844.07593,23654604.1083,126.855696285,541699.0,2872.8701171875,26616.7109375,7505.77001953125,11.079999923706055,1354.35,17.4,66.27
230,2018-01-29,1.23789989948273,0.00919286627322435,0.158090263605118,11296.4,7107359744,0.6634118322803015,0.059240355578239944,18.133519621790427,1.0310088417721521,213446.0,2603077300220.0,154006.975327,24143236.92,117.430262326,492738.0,2853.530029296875,26439.48046875,7466.509765625,13.84000015258789,1348.4,17.335,65.71
229,2018-01-30,1.24209988117218,0.009186954237520691,0.157825782895088,10106.3,8637859840,0.8896931549960683,0.11241023101142676,19.83353708633328,0.9875086706586826,236609.0,2603077300220.0,154157.66506300002,21651636.805,96.38235165479999,532630.0,2822.429931640625,26076.890625,7402.47998046875,14.789999961853027,1345.7,17.295,64.64
228,2018-01-31,1.24570000171661,0.009187798947095871,0.158831000328064,10221.1,8041160192,-0.46870138038332976,0.059771274806592695,21.533554550876133,0.9875086706586826,236609.0,2603077300220.0,154322.579011,22124873.9708,96.74924884219999,531440.0,2823.81005859375,26149.390625,7411.47998046875,13.539999961853027,1343.35,17.23,64.82
227,2018-02-01,1.24590015411377,0.009159186854958529,0.15867726504802698,9170.54,9959400448,0.5147238100398226,0.1442294354956872,27.766951920866592,1.053963175,257664.0,2603077300220.0,154444.590275,15840583.36,80.52914833310001,481100.0,2821.97998046875,26186.7109375,7385.85986328125,13.470000267028809,1341.1,17.19,65.92
226,2018-02-02,1.24919998645782,0.009140768088400359,0.159372702240944,8830.75,12726899712,-0.5370302944738772,0.1472050735702692,36.83371173176181,1.053963175,257664.0,2603077300220.0,154613.224383,19329173.7333,78.0496466236,591550.0,2762.1298828125,25520.9609375,7240.9501953125,17.309999465942383,1345.0,17.135,65.5
225,2018-02-03,1.24919998645782,0.009140768088400359,0.159372702240944,9174.91,7263790080,-0.5660492570730715,0.13320199003176647,23.800244503599938,0.9965668607594936,194891.0,2603077300220.0,154785.000775,20349747.21,89.5919015497,551198.0,2762.1298828125,25520.9609375,7240.9501953125,17.309999465942383,1345.0,17.135,65.5
224,2018-02-04,1.24919998645782,0.009140768088400359,0.159372702240944,8277.01,7073549824,0.6229202623403522,0.1420763538476629,20.966882062695184,0.9965668607594936,194891.0,2603077300220.0,154942.458339,18561807.1917,98.8247574754,436196.0,2762.1298828125,25520.9609375,7240.9501953125,17.309999465942383,1345.0,17.135,65.5
223,2018-02-05,1.24399995803833,0.00909504387527704,0.15884362161159502,6955.27,9285289984,0.7530220873544919,0.19444437727161706,36.83371173176181,1.1027334702702702,216363.0,2603077300220.0,155118.765194,19061071.0683,112.999677444,396694.0,2648.93994140625,24345.75,6967.52978515625,37.31999969482422,1337.1,16.875,64.18
222,2018-02-06,1.2329000234603897,0.00919963233172894,0.15911404788494102,7754.0,13999800320,-0.8927010053039215,0.25560180097139,45.333799054476074,1.1027334702702702,216363.0,2603077300220.0,155322.77088599998,16457612.3083,78.5861151388,486553.0,2695.139892578125,24912.76953125,7115.8798828125,29.979999542236328,1344.65,16.805,63.48
221,2018-02-07,1.2338000535965,0.0091390972957015,0.159777596592903,7621.3,9169280000,0.39557658450704225,0.16405410876682203,28.900296897228497,1.0717223900709218,213719.0,2607870187290.0,155504.25004400001,17000620.9333,72.073118594,589896.0,2681.659912109375,24893.349609375,7051.97998046875,27.729999542236328,1328.5,16.69,61.91
220,2018-02-08,1.22520005702972,0.0091424398124218,0.158152773976326,8265.59,9346750464,-0.36328197109380933,0.12057173082512651,24.366916991780887,1.0717223900709218,213719.0,2874674234420.0,155655.362901,14762174.0625,71.4802720054,489402.0,2581.0,23860.4609375,6777.16015625,33.459999084472656,1311.05,16.345,61.3
219,2018-02-09,1.22730004787445,0.009187798947095871,0.158704966306686,8736.98,6784820224,-1.0,0.10303269889166129,20.966882062695184,1.076192548148148,177860.0,2874674234420.0,155792.690886,13782297.575,82.0532315801,398607.0,2619.550048828125,24190.900390625,6874.490234375,29.059999465942383,1316.05,16.355,59.2
218,2018-02-10,1.22730004787445,0.009187798947095871,0.158704966306686,8621.9,7780960256,0.21064467766116857,0.0948477536903331,17.000174645428526,1.076192548148148,177860.0,2874674234420.0,155937.97688,14685356.425,85.22387784840001,462086.0,2619.550048828125,24190.900390625,6874.490234375,29.059999465942383,1316.05,16.355,59.2
217,2018-02-11,1.22730004787445,0.009187798947095871,0.158704966306686,8129.97,6122189824,0.4193830927112674,0.07950553206602023,15.866829669066625,1.0069191523178809,147208.0,2874674234420.0,156085.952197,15154655.1653,85.8746321773,421547.0,2619.550048828125,24190.900390625,6874.490234375,29.059999465942383,1316.05,16.355,59.2
216,2018-02-12,1.22629988193512,0.009187798947095871,0.15818530321121202,8926.57,6256439808,-0.8594417932716778,0.10372747785094262,17.56684713360948,1.0069191523178809,147208.0,2874674234420.0,156237.996989,15831705.8625,110.491753345,368624.0,2656.0,24601.26953125,6981.9599609375,25.610000610351562,1321.7,16.425,59.41
215,2018-02-13,1.2333000898361202,0.009197939187288279,0.157579571008682,8598.31,5696719872,0.43187691329066213,0.05635440564955544,15.866829669066625,1.0329561585365854,182984.0,2874674234420.0,156410.85139300002,18398084.88,101.11420282,437380.0,2662.93994140625,24640.44921875,7013.509765625,24.969999313354492,1329.4,16.605,59.33
214,2018-02-14,1.23479998111725,0.00933706853538752,0.15752993524074602,9494.63,7909819904,-0.9479436546123498,0.10681727271881608,16.433502157247577,1.0329561585365854,182984.0,2874674234420.0,156580.256203,17728596.585,99.5442238683,414749.0,2698.6298828125,24893.490234375,7143.6201171875,19.260000228881836,1330.75,16.58,60.7
213,2018-02-15,1.24930012226105,0.00938262324780226,0.15752993524074602,10166.4,9062540288,-0.8369914920998077,0.08844769147752177,17.56684713360948,1.063894961832061,198183.0,2874674234420.0,156762.09063800002,20951584.5167,109.36631766,450367.0,2731.199951171875,25200.369140625,7256.43017578125,19.1299991607666,1353.7,16.825,61.48
212,2018-02-16,1.2464001178741497,0.009460737928748129,0.15752993524074602,10233.9,7296159744,-0.6386796987662209,0.04925954793452851,15.866829669066625,1.063894961832061,198183.0,2874674234420.0,156901.46087799998,16527155.601,85.66287851109999,475029.0,2732.219970703125,25219.380859375,7239.47021484375,19.459999084472656,1358.6,16.835,61.89
211,2018-02-17,1.2464001178741497,0.009460737928748129,0.15752993524074602,11112.7,8660880384,-0.9458640541359473,0.09699730590252269,14.733484692704723,0.9730171812080536,173789.0,2874674234420.0,157056.833478,19925190.5792,109.00581762700001,422415.0,2732.219970703125,25219.380859375,7239.47021484375,19.459999084472656,1358.6,16.835,61.89
210,2018-02-18,1.2464001178741497,0.009460737928748129,0.15752993524074602,10551.8,8744009728,0.5588982223090457,0.09204020353489036,15.300157180885673,0.9730171812080536,173789.0,2874674234420.0,157201.81303800002,20236577.4458,119.228204567,401860.0,2732.219970703125,25219.380859375,7239.47021484375,19.459999084472656,1358.6,16.835,61.89
209,2018-02-19,1.2464001178741497,0.009460737928748129,0.15752993524074602,11225.3,7652089856,-0.8724691033394686,0.07207702367189114,14.733484692704723,1.006584074074074,187367.0,2874674234420.0,157359.401239,21269179.125,136.28922928,378869.0,2732.219970703125,25219.380859375,7239.47021484375,19.459999084472656,1347.4,16.72,61.89
208,2018-02-20,1.2339999675750701,0.00936505012214184,0.15752993524074602,11403.7,9926540288,0.5269024356680851,0.06470022614362798,15.866829669066625,1.006584074074074,187367.0,2874674234420.0,157522.467859,22566369.915,123.102480023,436341.0,2716.260009765625,24964.75,7234.31005859375,20.600000381469727,1337.4,16.57,61.91
207,2018-02-21,1.2312000989913898,0.00930232554674149,0.15752993524074602,10690.4,9405339648,0.5501383862039613,0.082604948910501,15.866829669066625,0.985094627218935,205201.0,2967853337740.0,157664.99633599998,20189469.2292,104.157082139,455116.0,2701.330078125,24797.779296875,7218.22998046875,20.020000457763672,1328.6,16.435,61.73
206,2018-02-22,1.22759997844696,0.00931532401591539,0.157287105917931,10005.0,8040079872,0.8801647257752205,0.10318655960376724,14.733484692704723,0.985094627218935,205201.0,3007383866430.0,157831.477328,22261055.1875,110.521017953,459675.0,2703.9599609375,24962.48046875,7210.08984375,18.719999313354492,1323.5,16.465,62.72
205,2018-02-23,1.22990012168884,0.009354536421597,0.15774363279342699,10301.1,7739500032,-0.5052740654143557,0.07575069914974936,13.03346722816187,1.006292972972973,185193.0,3007383866430.0,157968.401825,18506552.0508,102.98278935100001,499533.0,2747.300048828125,25309.990234375,7337.39013671875,16.489999771118164,1328.9,16.61,63.52
204,2018-02-24,1.22990012168884,0.009354536421597,0.15774363279342699,9813.07,6917929984,0.4932538586785751,0.1020859861776686,11.333449763619019,1.006292972972973,185193.0,3007383866430.0,158117.333185,19145427.8,105.57302443,424502.0,2747.300048828125,25309.990234375,7337.39013671875,16.489999771118164,1328.9,16.61,63.52
203,2018-02-25,1.22990012168884,0.009354536421597,0.15774363279342699,9664.73,5706939904,0.0015886546807186708,0.05268863523613727,10.766777275438066,0.7101613157894737,144869.0,3007383866430.0,158266.377821,18033349.182,119.776833549,355221.0,2747.300048828125,25309.990234375,7337.39013671875,16.489999771118164,1328.9,16.61,63.52
202,2018-02-26,1.23199999332428,0.00938967149704695,0.15851879119873,10366.7,7287690240,-0.777451272514309,0.10065433019319654,12.46679473998092,0.7101613157894737,144869.0,3007383866430.0,158387.815406,20726468.25,145.844182848,355805.0,2779.60009765625,25709.26953125,7421.4599609375,15.800000190734863,1339.05,16.67,63.81
201,2018-02-27,1.2301000356674199,0.00935541186481714,0.15848866105079698,10725.6,6966179840,-0.5164452877925372,0.0608433792897757,12.46679473998092,1.01619215,219624.0,3007383866430.0,158526.321745,18260110.5817,100.375489341,435989.0,2744.280029296875,25410.029296875,7330.35009765625,18.59000015258789,1332.75,16.61,62.94
200,2018-02-28,1.22140002250671,0.00931792799383402,0.157940462231636,10397.9,6936189952,0.9862207549878017,0.06519013399206516,11.900122251799969,1.01619215,219624.0,3007383866430.0,158688.912489,21592349.9667,100.498286245,494787.0,2713.830078125,25029.19921875,7273.009765625,19.850000381469727,1320.3,16.44,61.43
199,2018-03-01,1.21710002422333,0.00937382783740759,0.157683938741684,10951.0,7317279744,-0.7104059462550043,0.06736639383726514,11.333449763619019,1.0682405212121209,233744.0,3007383866430.0,158852.316031,20144045.5125,108.994016046,469400.0,2677.669921875,24608.98046875,7180.56005859375,22.469999313354492,1311.25,16.315,60.98
198,2018-03-02,1.2312000989913898,0.00941176433116198,0.157487750053406,11086.4,7620590080,-0.3945116553555593,0.030872519904531097,10.766777275438066,1.0682405212121209,233744.0,3007383866430.0,159028.575717,22728868.4508,99.5959308619,514904.0,2691.25,24538.060546875,7257.8701171875,19.59000015258789,1316.75,16.445,61.19
197,2018-03-03,1.2312000989913898,0.00941176433116198,0.157487750053406,11489.7,6690570240,-0.8535564853556489,0.04736126248660149,10.766777275438066,0.9768335166666668,177024.0,3007383866430.0,159162.901775,21569895.065,112.89791881299999,524246.0,2691.25,24538.060546875,7257.8701171875,19.59000015258789,1316.75,16.445,61.19
196,2018-03-04,1.2312000989913898,0.00941176433116198,0.157487750053406,11512.6,6084149760,-1.0,0.03274653399899108,9.633432299076166,0.9768335166666668,177024.0,3007383866430.0,159338.73180799998,25485633.75,146.396238591,416966.0,2691.25,24538.060546875,7257.8701171875,19.59000015258789,1316.75,16.445,61.19
195,2018-03-05,1.23070001602173,0.00947418250143528,0.157691404223442,11573.3,6468539904,0.005380476556500646,0.022562519510249446,10.766777275438066,1.0160605167785235,201438.0,3007383866430.0,159487.154147,21145836.0833,134.35825130799998,383191.0,2720.93994140625,24874.759765625,7330.7099609375,18.729999542236328,1326.3,16.51,62.49
194,2018-03-06,1.2410999536514298,0.00940291490405798,0.15765161812305498,10779.9,6832169984,0.7875403325887311,0.0700689559221225,11.333449763619019,1.0160605167785235,201438.0,3233581400370.0,159638.54716400002,21689457.57,109.776003803,457316.0,2728.1201171875,24884.119140625,7372.009765625,18.360000610351562,1324.95,16.62,62.54
193,2018-03-07,1.24170005321503,0.00946790352463722,0.158085271716118,9965.57,8797910016,0.5580177471754852,0.11453086385471906,12.46679473998092,1.0223219108280257,213978.0,3290605988760.0,159798.011844,20998999.9483,103.822317688,453773.0,2726.800048828125,24801.359375,7396.64990234375,17.760000228881836,1332.5,16.645,61.09
192,2018-03-08,1.24209988117218,0.00942329410463572,0.157992854714394,9395.01,7186089984,0.8542506130395684,0.08154900195348601,12.46679473998092,1.0223219108280257,213978.0,3290605988760.0,159958.516384,19856688.825,94.44512407319999,474916.0,2738.969970703125,24895.2109375,7427.9501953125,16.540000915527344,1325.4,16.48,60.13
191,2018-03-09,1.22909986972809,0.009372071363031859,0.157858192920685,9337.55,8704190464,-0.7297864305794464,0.10125877750621631,13.600139716342822,1.0312283424657531,198180.0,3290605988760.0,160123.662922,19122238.46,98.91925509049999,439933.0,2786.570068359375,25335.740234375,7560.81005859375,14.640000343322754,1319.35,16.485,62.02
190,2018-03-10,1.22909986972809,0.009372071363031859,0.157858192920685,8866.0,5386319872,0.8932062317706462,0.07516637987549453,10.200104787257116,1.0312283424657531,198180.0,3290605988760.0,160274.22225999998,16597022.2367,85.2995126577,487166.0,2786.570068359375,25335.740234375,7560.81005859375,14.640000343322754,1319.35,16.485,62.02
